article1,article2,similarity
003.txt,219.txt,0.0230134959134908
003.txt,220.txt,0.0455475693464826
003.txt,221.txt,0.0433291213704494
003.txt,222.txt,0.0371552596429291
003.txt,223.txt,0.0311662265002022
003.txt,224.txt,0.0423494276263869
003.txt,225.txt,0.0351524872370992
003.txt,226.txt,0.0608676973357762
003.txt,227.txt,0.0826347148831551
003.txt,228.txt,0.1341494959900625
003.txt,229.txt,0.1543721994014609
003.txt,230.txt,0.1020276209367326
003.txt,231.txt,0.0422828942358401
003.txt,232.txt,0.0726935009163146
003.txt,233.txt,0.0509842211034251
003.txt,234.txt,0.0604833875439903
003.txt,235.txt,0.0143010172030367
003.txt,236.txt,0.077648157290509
003.txt,237.txt,0.0905357451938281
003.txt,238.txt,0.120482804496954
003.txt,239.txt,0.1173242273269795
003.txt,240.txt,0.0972668811133048
003.txt,241.txt,0.0840903155645029
003.txt,242.txt,0.0818991593114318
003.txt,243.txt,0.0545768892056475
003.txt,244.txt,0.0192720735272474
003.txt,245.txt,0.0550182262311273
003.txt,246.txt,0.0532838374184499
003.txt,247.txt,0.0520552275614589
003.txt,248.txt,0.0394752436593625
003.txt,249.txt,0.0435316491574046
003.txt,250.txt,0.0897296665160435
003.txt,251.txt,0.0591888686502093
003.txt,252.txt,0.0839112578510703
003.txt,253.txt,0.0470117614172614
003.txt,254.txt,0.0699537212938316
003.txt,255.txt,0.0398681889798788
003.txt,256.txt,0.0284663586791491
003.txt,257.txt,0.0519878981513487
003.txt,258.txt,0.0712205531586348
003.txt,259.txt,0.0104783312634804
003.txt,260.txt,0.0436085093982735
003.txt,261.txt,0.025400964949282
003.txt,262.txt,0.0535023166288342
003.txt,263.txt,0.063202979969034
003.txt,264.txt,0.0479771217201358
004.txt,005.txt,0.0202889454691745
004.txt,006.txt,0.0700097520902914
004.txt,007.txt,0.106351138172286
004.txt,008.txt,0.063772396815279
004.txt,009.txt,0.018186830955623
004.txt,010.txt,0.0173828705136637
004.txt,011.txt,0.0207181789319993
004.txt,012.txt,0.024224245797825
004.txt,013.txt,0.0641645350655739
004.txt,014.txt,0.0234782447163658
004.txt,015.txt,0.0115882013752832
004.txt,016.txt,0.0231279325883581
004.txt,017.txt,0.0396836644468695
004.txt,018.txt,0.1324388098011086
004.txt,019.txt,0.031338002155277
004.txt,020.txt,0.0479148514440944
004.txt,021.txt,0.1563575313841236
004.txt,022.txt,0.1504385079313896
004.txt,023.txt,0.0587511586245649
004.txt,024.txt,0.1112134231075593
004.txt,025.txt,0.0766213953930553
004.txt,026.txt,0.0185038991188182
004.txt,027.txt,0.1320885585268225
004.txt,028.txt,0.1153439036096708
004.txt,029.txt,0.0273955339605114
004.txt,030.txt,0.1808822080342024
004.txt,031.txt,0.0238981110111332
004.txt,032.txt,0.085826673323655
004.txt,033.txt,0.0274895242905026
004.txt,034.txt,0.0711021370798314
004.txt,035.txt,0.0265259146846229
004.txt,036.txt,0.0373970688689204
004.txt,037.txt,0.0292599741841547
004.txt,038.txt,0.0352734631886946
004.txt,039.txt,0.034885634739741
004.txt,040.txt,0.0082063421042004
004.txt,041.txt,0.0888660136052104
004.txt,042.txt,0.0408740733534408
004.txt,043.txt,0.0737473172244098
004.txt,044.txt,0.0641030650389616
004.txt,045.txt,0.0139398190167969
004.txt,046.txt,0.0260301998005891
004.txt,047.txt,0.0598746373167076
004.txt,048.txt,0.1016799649546561
004.txt,049.txt,0.0905747849939865
004.txt,050.txt,0.0923569408615762
004.txt,051.txt,0.0533156259674737
004.txt,052.txt,0.0259093009390463
004.txt,053.txt,0.0343186093038894
004.txt,054.txt,0.0496870733264017
004.txt,055.txt,0.0341331621087442
004.txt,056.txt,0.0507709283777578
004.txt,057.txt,0.0652652811004984
004.txt,058.txt,0.1049706912590332
004.txt,059.txt,0.0626532140990552
004.txt,060.txt,0.064766246666841
004.txt,061.txt,0.0562307964352901
004.txt,062.txt,0.0504420003561085
004.txt,063.txt,0.0198653100421549
004.txt,064.txt,0.1585245117467835
004.txt,065.txt,0.0757901951055063
004.txt,066.txt,0.0360726091942822
004.txt,067.txt,0.0567934462367365
004.txt,068.txt,0.0089594309309259
004.txt,069.txt,0.0152849302116012
004.txt,070.txt,0.0371339018955617
004.txt,071.txt,0.0169622428507654
004.txt,072.txt,0.0460813801681074
004.txt,073.txt,0.068264666322916
004.txt,074.txt,0.0759762350125213
004.txt,075.txt,0.0121038105863107
004.txt,076.txt,0.0455253906585329
004.txt,077.txt,0.0394376373726822
004.txt,078.txt,0.0472548034094766
004.txt,079.txt,0.0164626249443099
004.txt,080.txt,0.058442407281968
004.txt,081.txt,0.0148716070701921
004.txt,082.txt,0.0552172085330135
004.txt,083.txt,0.044470912204789
004.txt,084.txt,0.0517770875234425
004.txt,085.txt,0.031978147805375
004.txt,086.txt,0.0615096280314373
004.txt,087.txt,0.0988641452442264
004.txt,088.txt,0.0988641452442264
004.txt,089.txt,0.0504100704687357
004.txt,090.txt,0.1001631552617697
004.txt,091.txt,0.0462888466746048
004.txt,092.txt,0.0578126890783743
004.txt,093.txt,0.040644933519244
004.txt,094.txt,0.13138586505569
004.txt,095.txt,0.0703620920968768
004.txt,096.txt,0.0297980336025809
004.txt,097.txt,0.0618628623206143
004.txt,098.txt,0.058227675890826
004.txt,099.txt,0.0479952531319752
004.txt,100.txt,0.0389696998979388
004.txt,101.txt,0.0930150469584888
004.txt,102.txt,0.1987559798827862
004.txt,103.txt,0.0459232985198787
004.txt,104.txt,0.0973130926897142
004.txt,105.txt,0.0608800087411821
004.txt,106.txt,0.0514215176150787
004.txt,107.txt,0.0381197412862361
004.txt,108.txt,0.0537552395977807
004.txt,109.txt,0.056154879340257
004.txt,110.txt,0.0248658632971504
004.txt,111.txt,0.0441483391257732
004.txt,112.txt,0.083175830505836
004.txt,113.txt,0.0704446866092004
004.txt,114.txt,0.0466739399330055
004.txt,115.txt,0.068977506928758
004.txt,116.txt,0.0562117533235824
004.txt,117.txt,0.1112015058741176
004.txt,118.txt,0.0392322015440072
004.txt,119.txt,0.0365923797892038
004.txt,120.txt,0.0
004.txt,121.txt,0.0342533974506818
004.txt,122.txt,0.0410804743486874
004.txt,123.txt,0.0528676172853703
004.txt,124.txt,0.0454018011691886
004.txt,125.txt,0.0148255847262495
004.txt,126.txt,0.0540553397201192
004.txt,127.txt,0.0405956802266421
004.txt,128.txt,0.0743653057587708
004.txt,129.txt,0.037613547470926
004.txt,130.txt,0.0079718030501826
004.txt,131.txt,0.0
004.txt,132.txt,0.0683678037453156
004.txt,133.txt,0.1146546662252482
004.txt,134.txt,0.0521214210718728
004.txt,135.txt,0.0411226260064231
004.txt,136.txt,0.139718957448082
004.txt,137.txt,0.057743650054279
004.txt,138.txt,0.1029392581732581
004.txt,139.txt,0.0456893926557004
004.txt,140.txt,0.0160508978268991
004.txt,141.txt,0.0628747203801828
004.txt,142.txt,0.0481791046342707
004.txt,143.txt,0.0558601676776659
004.txt,144.txt,0.0900412339021925
004.txt,145.txt,0.0529921888489738
004.txt,146.txt,0.0910530324829029
004.txt,147.txt,0.039795159711546
004.txt,148.txt,0.0582777618659822
004.txt,149.txt,0.0918493810302
004.txt,150.txt,0.0607154584551746
004.txt,151.txt,0.020471460618678
004.txt,152.txt,0.0093782994668368
004.txt,153.txt,0.0484006328248308
004.txt,154.txt,0.0469604378576376
004.txt,155.txt,0.1168422353165338
004.txt,156.txt,0.071965154418238
004.txt,157.txt,0.1592042026919781
004.txt,158.txt,0.0792802468342723
004.txt,159.txt,0.046701959560679
004.txt,160.txt,0.153990259337317
004.txt,161.txt,0.0792802468342723
004.txt,162.txt,0.0536116525428243
004.txt,163.txt,0.0319132999056588
004.txt,164.txt,0.0319132999056588
004.txt,165.txt,0.0374874594537019
004.txt,166.txt,0.0894751001427244
004.txt,167.txt,0.0303917251718562
004.txt,168.txt,0.035982002789933
004.txt,169.txt,0.027416337965659
004.txt,170.txt,0.1140804763345527
004.txt,171.txt,0.0809855464119327
004.txt,172.txt,0.0487177355556663
004.txt,173.txt,0.0829787835069199
004.txt,174.txt,0.0141999087431624
004.txt,175.txt,0.0094760809201454
004.txt,176.txt,0.0782664568044537
004.txt,177.txt,0.0417237814994288
004.txt,178.txt,0.0534444933514387
004.txt,179.txt,0.0727246766300532
004.txt,180.txt,0.1153776444449617
004.txt,181.txt,0.0322315912115027
004.txt,182.txt,0.0697386128192586
004.txt,183.txt,0.0186146729076423
004.txt,184.txt,0.012048024624945
004.txt,185.txt,0.0446913444504625
004.txt,186.txt,0.0390001877224051
004.txt,187.txt,0.0404707861143689
004.txt,188.txt,0.0538901903641853
004.txt,189.txt,0.077733052353935
004.txt,190.txt,0.0467355410800024
004.txt,191.txt,0.0403093883749298
004.txt,192.txt,0.0501533292297075
004.txt,193.txt,0.0740308832893306
004.txt,194.txt,0.0912176612261306
004.txt,195.txt,0.0556496919476953
004.txt,196.txt,0.0428972433202123
004.txt,197.txt,0.0372826553325165
004.txt,198.txt,0.0944789999916558
004.txt,199.txt,0.0899207935870137
004.txt,200.txt,0.1072207414072258
004.txt,201.txt,0.0610731273069101
004.txt,202.txt,0.0762776869850435
004.txt,203.txt,0.0423162404006414
004.txt,204.txt,0.0378352920325794
004.txt,205.txt,0.0670855434616697
004.txt,206.txt,0.0491066664717874
004.txt,207.txt,0.1203993959609163
004.txt,208.txt,0.0595922654488334
004.txt,209.txt,0.107056231571635
004.txt,210.txt,0.0486994590285199
004.txt,211.txt,0.0732269684322989
004.txt,212.txt,0.0677474344623788
004.txt,213.txt,0.056260489121815
004.txt,214.txt,0.0580888621540992
004.txt,215.txt,0.0929399875439309
004.txt,216.txt,0.0646303031691896
004.txt,217.txt,0.0805206289206002
004.txt,218.txt,0.0795818008594677
004.txt,219.txt,0.0279797294073281
004.txt,220.txt,0.0442093791798633
004.txt,221.txt,0.0811088943257595
004.txt,222.txt,0.0343707907759715
004.txt,223.txt,0.1002277595770216
004.txt,224.txt,0.0847260037589521
004.txt,225.txt,0.0281620710313455
004.txt,226.txt,0.0451112715144577
004.txt,227.txt,0.058148881436255
004.txt,228.txt,0.054928366026194
004.txt,229.txt,0.0866586444628112
004.txt,230.txt,0.0471601064472547
004.txt,231.txt,0.0613842635963863
004.txt,232.txt,0.1654743652516921
004.txt,233.txt,0.2108184460268856
004.txt,234.txt,0.0831613701325768
004.txt,235.txt,0.0313115193892673
004.txt,236.txt,0.0490460972052245
004.txt,237.txt,0.080177525389141
004.txt,238.txt,0.0874470738524229
004.txt,239.txt,0.0517359174006077
004.txt,240.txt,0.1240121754891054
004.txt,241.txt,0.1044150985588423
004.txt,242.txt,0.0741267639554191
004.txt,243.txt,0.0675137292540685
004.txt,244.txt,0.0532398436929896
004.txt,245.txt,0.0615118851866176
004.txt,246.txt,0.0125440096420832
004.txt,247.txt,0.0213942882077097
004.txt,248.txt,0.0291465262384696
004.txt,249.txt,0.0170592251070211
004.txt,250.txt,0.0456708170110907
004.txt,251.txt,0.072635513716343
004.txt,252.txt,0.094614748924383
004.txt,253.txt,0.0151321321141297
004.txt,254.txt,0.0678146910110206
004.txt,255.txt,0.0415315690883901
004.txt,256.txt,0.0136760656477347
004.txt,257.txt,0.1056079560629244
004.txt,258.txt,0.0390793235540198
004.txt,259.txt,0.0088515690592583
004.txt,260.txt,0.0564662507112817
004.txt,261.txt,0.0219348102488407
004.txt,262.txt,0.097895683116868
004.txt,263.txt,0.0603147355432411
004.txt,264.txt,0.0236897242432867
005.txt,006.txt,0.0755450301442346
005.txt,007.txt,0.030356458154541
005.txt,008.txt,0.0597456128803602
005.txt,009.txt,0.0214852322801614
005.txt,010.txt,0.0303326560892998
005.txt,011.txt,0.0583064384636627
005.txt,012.txt,0.0631205503409384
005.txt,013.txt,0.0495756370593267
005.txt,014.txt,0.0240693923774339
005.txt,015.txt,0.0416822741430479
005.txt,016.txt,0.0594021379963386
005.txt,017.txt,0.0877742650018393
005.txt,018.txt,0.0965626562546878
005.txt,019.txt,0.0677843758125595
005.txt,020.txt,0.0390506584431302
005.txt,021.txt,0.0599356021550247
005.txt,022.txt,0.0770388266456311
005.txt,023.txt,0.0422855559411374
005.txt,024.txt,0.0661268010598754
005.txt,025.txt,0.2123455001953423
005.txt,026.txt,0.0578237604290651
005.txt,027.txt,0.0963018979563222
005.txt,028.txt,0.0740202884276179
005.txt,029.txt,0.0712057614215456
005.txt,030.txt,0.0501575735933804
005.txt,031.txt,0.04541224709261
005.txt,032.txt,0.1005510460010833
005.txt,033.txt,0.0337176112824114
005.txt,034.txt,0.2019809186674869
005.txt,035.txt,0.0213814821134531
005.txt,036.txt,0.0489501308737915
005.txt,037.txt,0.0235696655712388
005.txt,038.txt,0.0618367519262963
005.txt,039.txt,0.067150858048795
005.txt,040.txt,0.042564262984648
005.txt,041.txt,0.0176054984695391
005.txt,042.txt,0.0547528406789403
005.txt,043.txt,0.0624371903518865
005.txt,044.txt,0.0489033405307578
005.txt,045.txt,0.0183345924783422
005.txt,046.txt,0.0391477173566729
005.txt,047.txt,0.0286655946631685
005.txt,048.txt,0.1199908663006648
005.txt,049.txt,0.0193928221494395
005.txt,050.txt,0.0622442096499197
005.txt,051.txt,0.0608353212827614
005.txt,052.txt,0.0502120851539728
005.txt,053.txt,0.043019188465629
005.txt,054.txt,0.0314226708980369
005.txt,055.txt,0.0164373735076236
005.txt,056.txt,0.0704944001580208
005.txt,057.txt,0.0502815016252162
005.txt,058.txt,0.0567476516719804
005.txt,059.txt,0.0373107846539447
005.txt,060.txt,0.0190925526779523
005.txt,061.txt,0.0832900051481627
005.txt,062.txt,0.0671316098374099
005.txt,063.txt,0.0432098410920396
005.txt,064.txt,0.0355411550127911
005.txt,065.txt,0.0543800278496062
005.txt,066.txt,0.0851216910929931
005.txt,067.txt,0.0171822118905791
005.txt,068.txt,0.0746668658990858
005.txt,069.txt,0.00733424138484
005.txt,070.txt,0.0290580356666072
005.txt,071.txt,0.0251782245722405
005.txt,072.txt,0.0452830473234169
005.txt,073.txt,0.0577790314939754
005.txt,074.txt,0.0388774972657532
005.txt,075.txt,0.0456060909426489
005.txt,076.txt,0.0478503087322702
005.txt,077.txt,0.0141759060816668
005.txt,078.txt,0.0832813013101395
005.txt,079.txt,0.0119650220820705
005.txt,080.txt,0.0313203333177778
005.txt,081.txt,0.0221054174981569
005.txt,082.txt,0.0620477727634891
005.txt,083.txt,0.040933685376379
005.txt,084.txt,0.0322061417471062
005.txt,085.txt,0.096770854197753
005.txt,086.txt,0.0815132981403144
005.txt,087.txt,0.0392026677369716
005.txt,088.txt,0.0392026677369716
005.txt,089.txt,0.046742298412338
005.txt,090.txt,0.0441362928880079
005.txt,091.txt,0.0491346413885134
005.txt,092.txt,0.0597507466763143
005.txt,093.txt,0.0476871656839753
005.txt,094.txt,0.0629947971846071
005.txt,095.txt,0.0531118693875613
005.txt,096.txt,0.0368711338820982
005.txt,097.txt,0.0290096828362712
005.txt,098.txt,0.1011092153963949
005.txt,099.txt,0.0297113248267134
005.txt,100.txt,0.0281578751594563
005.txt,101.txt,0.0923056742749307
005.txt,102.txt,0.0344366912283746
005.txt,103.txt,0.0790510658975944
005.txt,104.txt,0.041189730445852
005.txt,105.txt,0.0333078204139722
005.txt,106.txt,0.0344635024296911
005.txt,107.txt,0.0486113876829209
005.txt,108.txt,0.0453050430543474
005.txt,109.txt,0.034260085460349
005.txt,110.txt,0.0524397284429134
005.txt,111.txt,0.0439771198783988
005.txt,112.txt,0.0154693587247919
005.txt,113.txt,0.0516682633618327
005.txt,114.txt,0.1943479746804058
005.txt,115.txt,0.0461507487767704
005.txt,116.txt,0.0394842233516269
005.txt,117.txt,0.0496333951033811
005.txt,118.txt,0.1571677667156133
005.txt,119.txt,0.0292370708994053
005.txt,120.txt,0.0274449742417854
005.txt,121.txt,0.0251522336422851
005.txt,122.txt,0.082620483656245
005.txt,123.txt,0.0609113291644458
005.txt,124.txt,0.0970660095908771
005.txt,125.txt,0.0242313875378154
005.txt,126.txt,0.0231101880572797
005.txt,127.txt,0.0389417567410724
005.txt,128.txt,0.077073750009579
005.txt,129.txt,0.0775609669018682
005.txt,130.txt,0.0088275897452803
005.txt,131.txt,0.0127274217106254
005.txt,132.txt,0.0811429814563073
005.txt,133.txt,0.0632126546298606
005.txt,134.txt,0.0440761882978961
005.txt,135.txt,0.0198441468865331
005.txt,136.txt,0.0319842556728393
005.txt,137.txt,0.0511466173791495
005.txt,138.txt,0.093787113600734
005.txt,139.txt,0.0760033517585298
005.txt,140.txt,0.036330512365065
005.txt,141.txt,0.0731916880891837
005.txt,142.txt,0.0463306196770267
005.txt,143.txt,0.0289317063585776
005.txt,144.txt,0.0390855944248143
005.txt,145.txt,0.0734639541084562
005.txt,146.txt,0.0395113048718676
005.txt,147.txt,0.0571776558256989
005.txt,148.txt,0.0818853418350624
005.txt,149.txt,0.0619779145089043
005.txt,150.txt,0.062256782475173
005.txt,151.txt,0.0444541483130401
005.txt,152.txt,0.0270445471210302
005.txt,153.txt,0.058184069773081
005.txt,154.txt,0.0394134001019731
005.txt,155.txt,0.057556888114192
005.txt,156.txt,0.0838307083822188
005.txt,157.txt,0.0393521850482268
005.txt,158.txt,0.0280721111242229
005.txt,159.txt,0.0839741754373354
005.txt,160.txt,0.0613879778695721
005.txt,161.txt,0.0280721111242229
005.txt,162.txt,0.0230032581617051
005.txt,163.txt,0.0553034818671711
005.txt,164.txt,0.0553034818671711
005.txt,165.txt,0.0506213818905385
005.txt,166.txt,0.0583500559154303
005.txt,167.txt,0.0391499898321581
005.txt,168.txt,0.0301930679152459
005.txt,169.txt,0.0303716696079899
005.txt,170.txt,0.0644834404803856
005.txt,171.txt,0.0870821465011325
005.txt,172.txt,0.045665721086819
005.txt,173.txt,0.0801060599581375
005.txt,174.txt,0.0434101817490811
005.txt,175.txt,0.0227583246357259
005.txt,176.txt,0.0788127878779916
005.txt,177.txt,0.0116747166018554
005.txt,178.txt,0.0340086120026132
005.txt,179.txt,0.0384826443669634
005.txt,180.txt,0.0578769468380498
